case,linkage,distance,kind,idx,value
32,ward.D2,manhattan,height,16, 3.061598397296668939
32,ward.D2,manhattan,height,17, 3.158342585027684724
32,ward.D2,manhattan,height,18,13.334060655013027841
32,ward.D2,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
32,ward.D2,manhattan,cut,3,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;2;2;2;2;2
32,ward.D2,manhattan,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;3;2;2
32,ward.D2,manhattan,cut,5,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;4;2;2
32,ward.D2,manhattan,cut,6,0;0;1;0;1;0;1;0;1;1;2;3;2;2;2;4;3;5;2;2
32,single,manhattan,height,0,0.057459663477942749
32,single,manhattan,height,1,0.099169279910210850
32,single,manhattan,height,2,0.187477707776934593
32,single,manhattan,height,3,0.246614163009123477
32,single,manhattan,height,4,0.254177359879106890
32,single,manhattan,height,5,0.323758586213130695
32,single,manhattan,height,6,0.351797590620120837
32,single,manhattan,height,7,0.393280586849536318
32,single,manhattan,height,8,0.459638554249877207
32,single,manhattan,height,9,0.468606505652982563
32,single,manhattan,height,10,0.476218538467167440
32,single,manhattan,height,11,0.522895294188378768
32,single,manhattan,height,12,0.563971026190112523
32,single,manhattan,height,13,0.691412380183678343
32,single,manhattan,height,14,0.747183534238590297
32,single,manhattan,height,15,0.812435353409042493
32,single,manhattan,height,16,1.033303166838659859
32,single,manhattan,height,17,1.383008696038964480
32,single,manhattan,height,18,1.928507194282464754
32,single,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
32,single,manhattan,cut,3,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;2;1;1
32,single,manhattan,cut,4,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;1;3;1;1
32,single,manhattan,cut,5,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;4;2;2
32,single,manhattan,cut,6,0;0;1;0;1;0;1;0;2;2;3;3;3;3;3;4;3;5;3;3
32,centroid,manhattan,height,0,0.057459663477942749
32,centroid,manhattan,height,1,0.099169279910210850
32,centroid,manhattan,height,2,0.187477707776934593
32,centroid,manhattan,height,3,0.246614163009123477
32,centroid,manhattan,height,4,0.254177359879106890
32,centroid,manhattan,height,5,0.351797590620120837
32,centroid,manhattan,height,6,0.446107374056208539
32,centroid,manhattan,height,7,0.503824275477482542
32,centroid,manhattan,height,8,0.512742081714955500
32,centroid,manhattan,height,9,0.512905375154866339
32,centroid,manhattan,height,10,0.644544647399380555
32,centroid,manhattan,height,11,0.703224000568639318
32,centroid,manhattan,height,12,0.770735962787014617
32,centroid,manhattan,height,13,0.779613477044252434
32,centroid,manhattan,height,14,0.817118454376550285
32,centroid,manhattan,height,15,1.383008696038964480
32,centroid,manhattan,height,16,1.412453743270862372
32,centroid,manhattan,height,17,1.711485534039939971
32,centroid,manhattan,height,18,4.216600212867785302
32,centroid,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
32,centroid,manhattan,cut,3,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;1;2;1;1
32,centroid,manhattan,cut,4,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;3;2;2
32,centroid,manhattan,cut,5,0;0;1;0;1;0;1;0;1;1;2;2;2;2;2;3;2;4;2;2
32,centroid,manhattan,cut,6,0;0;1;0;1;0;1;2;1;1;3;3;3;3;3;4;3;5;3;3
33,average,euclidean,height,0,0.13481351346197040
33,average,euclidean,height,1,0.14679275629498520
33,average,euclidean,height,2,0.17481752427408417
33,average,euclidean,height,3,0.18882099096858068
33,average,euclidean,height,4,0.19165955789829181
33,average,euclidean,height,5,0.21279391330351793
33,average,euclidean,height,6,0.23809011594483634
33,average,euclidean,height,7,0.36161227846072208
33,average,euclidean,height,8,0.39512888927762385
33,average,euclidean,height,9,0.51589100544369582
33,average,euclidean,height,10,0.61640099809996951
33,average,euclidean,height,11,0.62541829853334763
33,average,euclidean,height,12,0.70999423971988351
33,average,euclidean,height,13,0.83257671986002779
33,average,euclidean,height,14,0.89903111319243467
33,average,euclidean,height,15,0.93951535701107591
33,average,euclidean,height,16,1.05829297790146803
33,average,euclidean,height,17,1.23358144898157596
33,average,euclidean,height,18,3.82387215246345846
33,average,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
33,average,euclidean,cut,3,0;1;0;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2
33,average,euclidean,cut,4,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;2;2;2;2;3
33,average,euclidean,cut,5,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;2;2;2;2;4
33,average,euclidean,cut,6,0;1;0;1;0;0;0;0;0;0;2;3;3;2;4;2;4;2;2;5
33,complete,euclidean,height,0,0.13481351346197040
33,complete,euclidean,height,1,0.14679275629498520
33,complete,euclidean,height,2,0.17481752427408417
33,complete,euclidean,height,3,0.18882099096858068
33,complete,euclidean,height,4,0.19165955789829181
33,complete,euclidean,height,5,0.21279391330351793
33,complete,euclidean,height,6,0.23809011594483634
33,complete,euclidean,height,7,0.36161227846072208
33,complete,euclidean,height,8,0.50056544456848839
33,complete,euclidean,height,9,0.60540943123893565
33,complete,euclidean,height,10,0.70999423971988351
33,complete,euclidean,height,11,0.72967881274900270
33,complete,euclidean,height,12,0.78268206575340737
33,complete,euclidean,height,13,1.02370506202471967
33,complete,euclidean,height,14,1.03040693905248881
33,complete,euclidean,height,15,1.21194258871829241
33,complete,euclidean,height,16,1.70917218341395682
33,complete,euclidean,height,17,1.97181385542915777
33,complete,euclidean,height,18,5.47695021438679497
33,complete,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
33,complete,euclidean,cut,3,0;1;0;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2
33,complete,euclidean,cut,4,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;3;2;2;3;3
33,complete,euclidean,cut,5,0;1;0;1;2;0;2;2;0;2;3;4;4;3;3;4;3;3;4;4
33,complete,euclidean,cut,6,0;1;0;1;2;0;2;2;0;2;3;4;4;3;5;4;5;3;4;4
33,ward.D2,euclidean,height,0, 0.13481351346197040
33,ward.D2,euclidean,height,1, 0.14679275629498520
33,ward.D2,euclidean,height,2, 0.17481752427408417
33,ward.D2,euclidean,height,3, 0.18882099096858068
33,ward.D2,euclidean,height,4, 0.19165955789829181
33,ward.D2,euclidean,height,5, 0.21279391330351793
33,ward.D2,euclidean,height,6, 0.23809011594483634
33,ward.D2,euclidean,height,7, 0.36161227846072208
33,ward.D2,euclidean,height,8, 0.45176982414457600
33,ward.D2,euclidean,height,9, 0.70999423971988351
33,ward.D2,euclidean,height,10, 0.71770109971485208
33,ward.D2,euclidean,height,11, 0.78098646183180453
33,ward.D2,euclidean,height,12, 0.87869891168417558
33,ward.D2,euclidean,height,13, 1.08209991764750257
33,ward.D2,euclidean,height,14, 1.36450391402649673
33,ward.D2,euclidean,height,15, 1.48494194120607004
33,ward.D2,euclidean,height,16, 1.90201325960312206
33,ward.D2,euclidean,height,17, 2.04054119078856777
33,ward.D2,euclidean,height,18,11.96995818129613198
33,ward.D2,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
33,ward.D2,euclidean,cut,3,0;1;0;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2
33,ward.D2,euclidean,cut,4,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;3;2;2;3;3
33,ward.D2,euclidean,cut,5,0;1;0;1;2;0;2;2;0;2;3;4;4;3;3;4;3;3;4;4
33,ward.D2,euclidean,cut,6,0;1;0;1;2;0;2;2;0;2;3;4;4;3;3;5;3;3;5;5
33,single,euclidean,height,0,0.13481351346197040
33,single,euclidean,height,1,0.14679275629498520
33,single,euclidean,height,2,0.17481752427408417
33,single,euclidean,height,3,0.18882099096858068
33,single,euclidean,height,4,0.19165955789829181
33,single,euclidean,height,5,0.21279391330351793
33,single,euclidean,height,6,0.23809011594483634
33,single,euclidean,height,7,0.28969233398675931
33,single,euclidean,height,8,0.36161227846072208
33,single,euclidean,height,9,0.41781196050843977
33,single,euclidean,height,10,0.44513321564433372
33,single,euclidean,height,11,0.45798900942470705
33,single,euclidean,height,12,0.46730536369610909
33,single,euclidean,height,13,0.56624274263718388
33,single,euclidean,height,14,0.62709861044526838
33,single,euclidean,height,15,0.70999423971988351
33,single,euclidean,height,16,0.71482024500452401
33,single,euclidean,height,17,0.77351921576745586
33,single,euclidean,height,18,2.14003253093112189
33,single,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
33,single,euclidean,cut,3,0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;1;1;1;1;1
33,single,euclidean,cut,4,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;2;2;2;2;2
33,single,euclidean,cut,5,0;1;0;2;0;0;0;0;0;0;3;4;4;3;3;3;3;3;3;3
33,single,euclidean,cut,6,0;1;0;2;0;0;0;0;0;0;3;4;4;3;3;3;3;3;3;5
33,centroid,euclidean,height,0,0.13481351346197040
33,centroid,euclidean,height,1,0.14679275629498520
33,centroid,euclidean,height,2,0.17481752427408417
33,centroid,euclidean,height,3,0.18882099096858068
33,centroid,euclidean,height,4,0.19165955789829181
33,centroid,euclidean,height,5,0.21279391330351793
33,centroid,euclidean,height,6,0.23809011594483634
33,centroid,euclidean,height,7,0.36161227846072208
33,centroid,euclidean,height,8,0.39124414437243127
33,centroid,euclidean,height,9,0.50749131447341445
33,centroid,euclidean,height,10,0.58613964259936968
33,centroid,euclidean,height,11,0.62133395907311983
33,centroid,euclidean,height,12,0.70999423971988351
33,centroid,euclidean,height,13,0.74247097060303502
33,centroid,euclidean,height,14,0.86165647721576477
33,centroid,euclidean,height,15,0.87161460878333996
33,centroid,euclidean,height,16,1.04110587507727348
33,centroid,euclidean,height,17,1.14069720337290126
33,centroid,euclidean,height,18,3.78523313498624692
33,centroid,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
33,centroid,euclidean,cut,3,0;1;0;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2
33,centroid,euclidean,cut,4,0;1;0;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;3
33,centroid,euclidean,cut,5,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;2;2;2;2;4
33,centroid,euclidean,cut,6,0;1;0;1;0;0;0;0;0;0;2;3;3;2;4;2;4;2;2;5
33,average,manhattan,height,0,0.18687536387312992
33,average,manhattan,height,1,0.19810061895512646
33,average,manhattan,height,2,0.24113369413663707
33,average,manhattan,height,3,0.26348297873684146
33,average,manhattan,height,4,0.26499044901208990
33,average,manhattan,height,5,0.28000907854942153
33,average,manhattan,height,6,0.32849879086893458
33,average,manhattan,height,7,0.48639124146223278
33,average,manhattan,height,8,0.50094925306761096
33,average,manhattan,height,9,0.70575114638814673
33,average,manhattan,height,10,0.80260108812614128
33,average,manhattan,height,11,0.82884708865807843
33,average,manhattan,height,12,0.97205006351695622
33,average,manhattan,height,13,1.00847079374907644
33,average,manhattan,height,14,1.05506863084361546
33,average,manhattan,height,15,1.08987471156840643
33,average,manhattan,height,16,1.39602558892483453
33,average,manhattan,height,17,1.51156671069394499
33,average,manhattan,height,18,4.22199145013774491
33,average,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
33,average,manhattan,cut,3,0;1;0;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2
33,average,manhattan,cut,4,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;2;2;2;2;3
33,average,manhattan,cut,5,0;1;0;1;0;0;0;0;0;0;2;3;3;2;4;2;4;2;2;3
33,average,manhattan,cut,6,0;1;0;1;2;0;2;2;0;2;3;4;4;3;5;3;5;3;3;4
33,complete,manhattan,height,0,0.18687536387312992
33,complete,manhattan,height,1,0.19810061895512646
33,complete,manhattan,height,2,0.24113369413663707
33,complete,manhattan,height,3,0.26348297873684146
33,complete,manhattan,height,4,0.26499044901208990
33,complete,manhattan,height,5,0.28000907854942153
33,complete,manhattan,height,6,0.32849879086893458
33,complete,manhattan,height,7,0.48639124146223278
33,complete,manhattan,height,8,0.66519864850207822
33,complete,manhattan,height,9,0.82088821297425185
33,complete,manhattan,height,10,0.94278642117783085
33,complete,manhattan,height,11,0.96988600101751454
33,complete,manhattan,height,12,0.97205006351695622
33,complete,manhattan,height,13,1.36343185214705587
33,complete,manhattan,height,14,1.36591209207385167
33,complete,manhattan,height,15,1.37275590284892779
33,complete,manhattan,height,16,2.10633261526640636
33,complete,manhattan,height,17,2.34260879382826559
33,complete,manhattan,height,18,5.68354279336241852
33,complete,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
33,complete,manhattan,cut,3,0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;2;1;1;2;2
33,complete,manhattan,cut,4,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;3;2;2;3;3
33,complete,manhattan,cut,5,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;4;2;2;4;4
33,complete,manhattan,cut,6,0;1;0;1;0;0;0;0;0;0;2;3;3;2;4;5;4;2;5;5
33,ward.D2,manhattan,height,0, 0.18687536387312992
33,ward.D2,manhattan,height,1, 0.19810061895512646
33,ward.D2,manhattan,height,2, 0.24113369413663707
33,ward.D2,manhattan,height,3, 0.26348297873684146
33,ward.D2,manhattan,height,4, 0.26499044901208990
33,ward.D2,manhattan,height,5, 0.28000907854942153
33,ward.D2,manhattan,height,6, 0.32849879086893458
33,ward.D2,manhattan,height,7, 0.48639124146223278
33,ward.D2,manhattan,height,8, 0.57844637221785433
33,ward.D2,manhattan,height,9, 0.97205006351695622
33,ward.D2,manhattan,height,10, 0.97426254243031540
33,ward.D2,manhattan,height,11, 0.98101959603398581
33,ward.D2,manhattan,height,12, 1.12283245485151117
33,ward.D2,manhattan,height,13, 1.29371808267371513
33,ward.D2,manhattan,height,14, 1.77547562447612828
33,ward.D2,manhattan,height,15, 1.84479773148726478
33,ward.D2,manhattan,height,16, 2.43708381358033277
33,ward.D2,manhattan,height,17, 2.51726973547865951
33,ward.D2,manhattan,height,18,13.08190727839446232
33,ward.D2,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
33,ward.D2,manhattan,cut,3,0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;2;1;1;2;2
33,ward.D2,manhattan,cut,4,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;3;2;2;3;3
33,ward.D2,manhattan,cut,5,0;1;0;1;2;0;2;2;0;2;3;4;4;3;3;4;3;3;4;4
33,ward.D2,manhattan,cut,6,0;1;0;1;2;0;2;2;0;2;3;4;4;3;3;5;3;3;5;5
33,single,manhattan,height,0,0.18687536387312992
33,single,manhattan,height,1,0.19810061895512646
33,single,manhattan,height,2,0.24113369413663707
33,single,manhattan,height,3,0.26348297873684146
33,single,manhattan,height,4,0.26499044901208990
33,single,manhattan,height,5,0.28000907854942153
33,single,manhattan,height,6,0.32849879086893458
33,single,manhattan,height,7,0.33669985763314370
33,single,manhattan,height,8,0.48639124146223278
33,single,manhattan,height,9,0.59061407980204161
33,single,manhattan,height,10,0.59190637183818784
33,single,manhattan,height,11,0.63531617523476802
33,single,manhattan,height,12,0.64731080688008968
33,single,manhattan,height,13,0.70438381520195437
33,single,manhattan,height,14,0.74468580222270442
33,single,manhattan,height,15,0.78067595605343154
33,single,manhattan,height,16,0.87597556924303144
33,single,manhattan,height,17,0.97205006351695622
33,single,manhattan,height,18,2.20445427524708526
33,single,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
33,single,manhattan,cut,3,0;1;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2
33,single,manhattan,cut,4,0;1;0;0;0;0;0;0;0;0;2;3;3;2;2;2;2;2;2;2
33,single,manhattan,cut,5,0;1;0;2;0;0;0;0;0;0;3;4;4;3;3;3;3;3;3;3
33,single,manhattan,cut,6,0;1;0;2;0;0;0;0;0;0;3;4;4;3;3;3;3;3;3;5
33,centroid,manhattan,height,0,0.18687536387312992
33,centroid,manhattan,height,1,0.19810061895512646
33,centroid,manhattan,height,2,0.24113369413663707
33,centroid,manhattan,height,3,0.26348297873684146
33,centroid,manhattan,height,4,0.26499044901208990
33,centroid,manhattan,height,5,0.28000907854942153
33,centroid,manhattan,height,6,0.32849879086893458
33,centroid,manhattan,height,7,0.48639124146223278
33,centroid,manhattan,height,8,0.50094925306761096
33,centroid,manhattan,height,9,0.69368560883251884
33,centroid,manhattan,height,10,0.79146145522377687
33,centroid,manhattan,height,11,0.79396244296184149
33,centroid,manhattan,height,12,0.92239886574363239
33,centroid,manhattan,height,13,0.97205006351695622
33,centroid,manhattan,height,14,1.00847079374907644
33,centroid,manhattan,height,15,1.02633574972108965
33,centroid,manhattan,height,16,1.21917569253156000
33,centroid,manhattan,height,17,1.36237126850751222
33,centroid,manhattan,height,18,4.13686231388609382
33,centroid,manhattan,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
33,centroid,manhattan,cut,3,0;1;0;1;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2
33,centroid,manhattan,cut,4,0;1;0;1;0;0;0;0;0;0;2;3;3;2;2;2;2;2;2;3
33,centroid,manhattan,cut,5,0;1;0;1;0;0;0;0;0;0;2;3;3;2;4;2;4;2;2;3
33,centroid,manhattan,cut,6,0;1;0;1;0;0;0;0;0;0;2;3;3;2;4;2;4;2;2;5
34,average,euclidean,height,0,0.044864567818551783
34,average,euclidean,height,1,0.060443940301286719
34,average,euclidean,height,2,0.084353188730894743
34,average,euclidean,height,3,0.123502337995505751
34,average,euclidean,height,4,0.215884726945290484
34,average,euclidean,height,5,0.220216427466883219
34,average,euclidean,height,6,0.234235176277744872
34,average,euclidean,height,7,0.306424469179344461
34,average,euclidean,height,8,0.396308508654899305
34,average,euclidean,height,9,0.445251952596767586
34,average,euclidean,height,10,0.471790860068876883
34,average,euclidean,height,11,0.500727994905810991
34,average,euclidean,height,12,0.627458413705842877
34,average,euclidean,height,13,0.642718371035396752
34,average,euclidean,height,14,0.699452094266303392
34,average,euclidean,height,15,0.741926259547234457
34,average,euclidean,height,16,0.986925407381252451
34,average,euclidean,height,17,1.028594603912633243
34,average,euclidean,height,18,4.575807689830531544
34,average,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
34,average,euclidean,cut,3,0;1;1;0;0;0;0;0;0;0;2;2;2;2;2;2;2;2;2;2
34,average,euclidean,cut,4,0;1;1;0;0;0;0;0;0;0;2;3;2;2;2;3;2;3;2;2
34,average,euclidean,cut,5,0;1;1;0;0;0;0;0;0;0;2;3;2;2;2;3;2;3;4;4
34,average,euclidean,cut,6,0;1;1;2;2;0;0;2;2;0;3;4;3;3;3;4;3;4;5;5
34,complete,euclidean,height,0,0.044864567818551783
34,complete,euclidean,height,1,0.060443940301286719
34,complete,euclidean,height,2,0.084353188730894743
34,complete,euclidean,height,3,0.136063815631466467
34,complete,euclidean,height,4,0.215884726945290484
34,complete,euclidean,height,5,0.220216427466883219
34,complete,euclidean,height,6,0.246537446859263210
34,complete,euclidean,height,7,0.306424469179344461
34,complete,euclidean,height,8,0.428488620087841998
34,complete,euclidean,height,9,0.471790860068876883
34,complete,euclidean,height,10,0.521401427807776652
34,complete,euclidean,height,11,0.630317681574528055
34,complete,euclidean,height,12,0.658175131085844467
34,complete,euclidean,height,13,0.725407436153704288
34,complete,euclidean,height,14,1.045483640382184776
34,complete,euclidean,height,15,1.203704012230744080
34,complete,euclidean,height,16,1.526364441359719271
34,complete,euclidean,height,17,1.678190003375170880
34,complete,euclidean,height,18,5.794447822350138999
34,complete,euclidean,cut,2,0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1
34,complete,euclidean,cut,3,0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;2;1;2;1;1
34,complete,euclidean,cut,4,0;1;1;0;0;0;0;0;0;0;2;3;2;2;2;3;2;3;2;2
34,complete,euclidean,cut,5,0;1;1;0;0;0;0;0;0;0;2;3;2;2;2;3;2;3;4;4
34,complete,euclidean,cut,6,0;1;1;2;2;0;0;2;2;0;3;4;3;3;3;4;3;4;5;5
34,ward.D2,euclidean,height,0, 0.044864567818551783
34,ward.D2,euclidean,height,1, 0.060443940301286719
34,ward.D2,euclidean,height,2, 0.084353188730894743
34,ward.D2,euclidean,height,3, 0.140984211169754875
34,ward.D2,euclidean,height,4, 0.215884726945290484
34,ward.D2,euclidean,height,5, 0.220216427466883219
34,ward.D2,euclidean,height,6, 0.268586661836959006
34,ward.D2,euclidean,height,7, 0.306424469179344461
34,ward.D2,euclidean,height,8, 0.457261798908793426
34,ward.D2,euclidean,height,9, 0.471790860068876883
34,ward.D2,euclidean,height,10, 0.498122707329862524
34,ward.D2,euclidean,height,11, 0.737810122027316773
34,ward.D2,euclidean,height,12, 0.752920290801441627
34,ward.D2,euclidean,height,13, 0.765375853113326454
34,ward.D2,euclidean,height,14, 1.177959990775472976
34,ward.D2,euclidean,height,15, 1.239608184920802714
